product_url,product_name,product_description,product_id,product_sku,product_color,product_size,product_image,product_net_price,product_gross_price,product_stock_status,product_barcode
https://koroshishop.com/fr-fi/products/veste-type-parka-matelassee-avec-rembourrage-pour-femme,Veste type parka matelassée avec rembourrage pour femme,<p>Doudoune coupe parka avec isolation thermique efficace. La doublure intérieure rembourrée offre de la chaleur sans poids excessif. Conception fonctionnelle avec poches extérieures zippées à fermeture rapide. Le col renforcé avec des détails en fausse fourrure ajoute une protection contre le vent. Fermeture éclair de qualité sur le devant. Fabriqué entièrement en polyester résistant et facile d'entretien.</p>,55970156216695,2222JA67-000017-L,GRANATE / MAROON,L,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222JA67_000017_1.jpg?v=1760579047,4499,6999,false,8445514584813
https://koroshishop.com/fr-fi/products/veste-type-parka-matelassee-avec-rembourrage-pour-femme,Veste type parka matelassée avec rembourrage pour femme,<p>Doudoune coupe parka avec isolation thermique efficace. La doublure intérieure rembourrée offre de la chaleur sans poids excessif. Conception fonctionnelle avec poches extérieures zippées à fermeture rapide. Le col renforcé avec des détails en fausse fourrure ajoute une protection contre le vent. Fermeture éclair de qualité sur le devant. Fabriqué entièrement en polyester résistant et facile d'entretien.</p>,55970156249463,2222JA67-000017-XL,GRANATE / MAROON,XL,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222JA67_000017_1.jpg?v=1760579047,4499,6999,false,8445514584820
https://koroshishop.com/fr-fi/products/veste-type-parka-matelassee-avec-rembourrage-pour-femme,Veste type parka matelassée avec rembourrage pour femme,<p>Doudoune coupe parka avec isolation thermique efficace. La doublure intérieure rembourrée offre de la chaleur sans poids excessif. Conception fonctionnelle avec poches extérieures zippées à fermeture rapide. Le col renforcé avec des détails en fausse fourrure ajoute une protection contre le vent. Fermeture éclair de qualité sur le devant. Fabriqué entièrement en polyester résistant et facile d'entretien.</p>,55970156282231,2222JA67-000017-XXL,GRANATE / MAROON,XXL,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222JA67_000017_1.jpg?v=1760579047,4499,6999,false,8445514584837
https://koroshishop.com/fr-fi/products/veste-type-parka-matelassee-avec-rembourrage-pour-femme,Veste type parka matelassée avec rembourrage pour femme,<p>Doudoune coupe parka avec isolation thermique efficace. La doublure intérieure rembourrée offre de la chaleur sans poids excessif. Conception fonctionnelle avec poches extérieures zippées à fermeture rapide. Le col renforcé avec des détails en fausse fourrure ajoute une protection contre le vent. Fermeture éclair de qualité sur le devant. Fabriqué entièrement en polyester résistant et facile d'entretien.</p>,55970156314999,2222JA67-000020-XS,MOSTAZA / MUSTARD YELLOW,XS,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222JA67_000020_1.jpg?v=1760579047,4499,6999,false,8445514552881
https://koroshishop.com/fr-fi/products/veste-type-parka-matelassee-avec-rembourrage-pour-femme,Veste type parka matelassée avec rembourrage pour femme,<p>Doudoune coupe parka avec isolation thermique efficace. La doublure intérieure rembourrée offre de la chaleur sans poids excessif. Conception fonctionnelle avec poches extérieures zippées à fermeture rapide. Le col renforcé avec des détails en fausse fourrure ajoute une protection contre le vent. Fermeture éclair de qualité sur le devant. Fabriqué entièrement en polyester résistant et facile d'entretien.</p>,55970156347767,2222JA67-000020-S,MOSTAZA / MUSTARD YELLOW,S,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222JA67_000020_1.jpg?v=1760579047,4499,6999,false,8445514552898
https://koroshishop.com/fr-fi/products/veste-type-parka-matelassee-avec-rembourrage-pour-femme,Veste type parka matelassée avec rembourrage pour femme,<p>Doudoune coupe parka avec isolation thermique efficace. La doublure intérieure rembourrée offre de la chaleur sans poids excessif. Conception fonctionnelle avec poches extérieures zippées à fermeture rapide. Le col renforcé avec des détails en fausse fourrure ajoute une protection contre le vent. Fermeture éclair de qualité sur le devant. Fabriqué entièrement en polyester résistant et facile d'entretien.</p>,55970156380535,2222JA67-000020-M,MOSTAZA / MUSTARD YELLOW,M,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222JA67_000020_1.jpg?v=1760579047,4499,6999,false,8445514552904
https://koroshishop.com/fr-fi/products/veste-type-parka-matelassee-avec-rembourrage-pour-femme,Veste type parka matelassée avec rembourrage pour femme,<p>Doudoune coupe parka avec isolation thermique efficace. La doublure intérieure rembourrée offre de la chaleur sans poids excessif. Conception fonctionnelle avec poches extérieures zippées à fermeture rapide. Le col renforcé avec des détails en fausse fourrure ajoute une protection contre le vent. Fermeture éclair de qualité sur le devant. Fabriqué entièrement en polyester résistant et facile d'entretien.</p>,55970156413303,2222JA67-000020-L,MOSTAZA / MUSTARD YELLOW,L,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222JA67_000020_1.jpg?v=1760579047,4499,6999,false,8445514552911
https://koroshishop.com/fr-fi/products/veste-type-parka-matelassee-avec-rembourrage-pour-femme,Veste type parka matelassée avec rembourrage pour femme,<p>Doudoune coupe parka avec isolation thermique efficace. La doublure intérieure rembourrée offre de la chaleur sans poids excessif. Conception fonctionnelle avec poches extérieures zippées à fermeture rapide. Le col renforcé avec des détails en fausse fourrure ajoute une protection contre le vent. Fermeture éclair de qualité sur le devant. Fabriqué entièrement en polyester résistant et facile d'entretien.</p>,55970156446071,2222JA67-000020-XL,MOSTAZA / MUSTARD YELLOW,XL,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222JA67_000020_1.jpg?v=1760579047,4499,6999,false,8445514552928
https://koroshishop.com/fr-fi/products/veste-type-parka-matelassee-avec-rembourrage-pour-femme,Veste type parka matelassée avec rembourrage pour femme,<p>Doudoune coupe parka avec isolation thermique efficace. La doublure intérieure rembourrée offre de la chaleur sans poids excessif. Conception fonctionnelle avec poches extérieures zippées à fermeture rapide. Le col renforcé avec des détails en fausse fourrure ajoute une protection contre le vent. Fermeture éclair de qualité sur le devant. Fabriqué entièrement en polyester résistant et facile d'entretien.</p>,55970156478839,2222JA67-000020-XXL,MOSTAZA / MUSTARD YELLOW,XXL,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222JA67_000020_1.jpg?v=1760579047,4499,6999,false,8445514552935
https://koroshishop.com/fr-fi/products/veste-type-parka-matelassee-avec-rembourrage-pour-femme,Veste type parka matelassée avec rembourrage pour femme,<p>Doudoune coupe parka avec isolation thermique efficace. La doublure intérieure rembourrée offre de la chaleur sans poids excessif. Conception fonctionnelle avec poches extérieures zippées à fermeture rapide. Le col renforcé avec des détails en fausse fourrure ajoute une protection contre le vent. Fermeture éclair de qualité sur le devant. Fabriqué entièrement en polyester résistant et facile d'entretien.</p>,55970156511607,2222JA67-000142-XS,TAUPE,XS,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222JA67_000142_1.jpg?v=1760579047,4499,6999,false,8445514552942
https://koroshishop.com/fr-fi/products/veste-type-parka-matelassee-avec-rembourrage-pour-femme,Veste type parka matelassée avec rembourrage pour femme,<p>Doudoune coupe parka avec isolation thermique efficace. La doublure intérieure rembourrée offre de la chaleur sans poids excessif. Conception fonctionnelle avec poches extérieures zippées à fermeture rapide. Le col renforcé avec des détails en fausse fourrure ajoute une protection contre le vent. Fermeture éclair de qualité sur le devant. Fabriqué entièrement en polyester résistant et facile d'entretien.</p>,55970156544375,2222JA67-000142-S,TAUPE,S,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222JA67_000142_1.jpg?v=1760579047,4499,6999,false,8445514552959
https://koroshishop.com/fr-fi/products/veste-type-parka-matelassee-avec-rembourrage-pour-femme,Veste type parka matelassée avec rembourrage pour femme,<p>Doudoune coupe parka avec isolation thermique efficace. La doublure intérieure rembourrée offre de la chaleur sans poids excessif. Conception fonctionnelle avec poches extérieures zippées à fermeture rapide. Le col renforcé avec des détails en fausse fourrure ajoute une protection contre le vent. Fermeture éclair de qualité sur le devant. Fabriqué entièrement en polyester résistant et facile d'entretien.</p>,55970156577143,2222JA67-000142-M,TAUPE,M,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222JA67_000142_1.jpg?v=1760579047,4499,6999,false,8445514552966
https://koroshishop.com/fr-fi/products/veste-type-parka-matelassee-avec-rembourrage-pour-femme,Veste type parka matelassée avec rembourrage pour femme,<p>Doudoune coupe parka avec isolation thermique efficace. La doublure intérieure rembourrée offre de la chaleur sans poids excessif. Conception fonctionnelle avec poches extérieures zippées à fermeture rapide. Le col renforcé avec des détails en fausse fourrure ajoute une protection contre le vent. Fermeture éclair de qualité sur le devant. Fabriqué entièrement en polyester résistant et facile d'entretien.</p>,55970156609911,2222JA67-000142-L,TAUPE,L,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222JA67_000142_1.jpg?v=1760579047,4499,6999,false,8445514552973
https://koroshishop.com/fr-fi/products/veste-type-parka-matelassee-avec-rembourrage-pour-femme,Veste type parka matelassée avec rembourrage pour femme,<p>Doudoune coupe parka avec isolation thermique efficace. La doublure intérieure rembourrée offre de la chaleur sans poids excessif. Conception fonctionnelle avec poches extérieures zippées à fermeture rapide. Le col renforcé avec des détails en fausse fourrure ajoute une protection contre le vent. Fermeture éclair de qualité sur le devant. Fabriqué entièrement en polyester résistant et facile d'entretien.</p>,55970156642679,2222JA67-000142-XL,TAUPE,XL,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222JA67_000142_1.jpg?v=1760579047,4499,6999,false,8445514552980
https://koroshishop.com/fr-fi/products/veste-type-parka-matelassee-avec-rembourrage-pour-femme,Veste type parka matelassée avec rembourrage pour femme,<p>Doudoune coupe parka avec isolation thermique efficace. La doublure intérieure rembourrée offre de la chaleur sans poids excessif. Conception fonctionnelle avec poches extérieures zippées à fermeture rapide. Le col renforcé avec des détails en fausse fourrure ajoute une protection contre le vent. Fermeture éclair de qualité sur le devant. Fabriqué entièrement en polyester résistant et facile d'entretien.</p>,55970156675447,2222JA67-000142-XXL,TAUPE,XXL,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222JA67_000142_1.jpg?v=1760579047,4499,6999,false,8445514552997
https://koroshishop.com/fr-fi/products/t-shirt-manches-longues-encolure-ronde-avec-broderie-et-imprime-fleuri-pour-femme,T-shirt manches longues encolure ronde avec broderie et imprimé fleuri pour femme,"<p>T-shirt à manches longues. Encolure ronde avec ouverture boutonnée. Détail de broderie florale sur le devant. Imprimé fleuri. Composition 50% polyester, 38% coton, 12% viscose. . Environnement ethnique floral.</p>",55970186264951,2222ML96-000003-XS,black,XS,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222ML96_000003_1.jpg?v=1760579415,2699,3999,true,8445514557336
https://koroshishop.com/fr-fi/products/t-shirt-manches-longues-encolure-ronde-avec-broderie-et-imprime-fleuri-pour-femme,T-shirt manches longues encolure ronde avec broderie et imprimé fleuri pour femme,"<p>T-shirt à manches longues. Encolure ronde avec ouverture boutonnée. Détail de broderie florale sur le devant. Imprimé fleuri. Composition 50% polyester, 38% coton, 12% viscose. . Environnement ethnique floral.</p>",55970186330487,2222ML96-000003-S,black,S,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222ML96_000003_1.jpg?v=1760579415,2699,3999,false,8445514557343
https://koroshishop.com/fr-fi/products/t-shirt-manches-longues-encolure-ronde-avec-broderie-et-imprime-fleuri-pour-femme,T-shirt manches longues encolure ronde avec broderie et imprimé fleuri pour femme,"<p>T-shirt à manches longues. Encolure ronde avec ouverture boutonnée. Détail de broderie florale sur le devant. Imprimé fleuri. Composition 50% polyester, 38% coton, 12% viscose. . Environnement ethnique floral.</p>",55970186363255,2222ML96-000003-M,black,M,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222ML96_000003_1.jpg?v=1760579415,2699,3999,false,8445514557350
https://koroshishop.com/fr-fi/products/t-shirt-manches-longues-encolure-ronde-avec-broderie-et-imprime-fleuri-pour-femme,T-shirt manches longues encolure ronde avec broderie et imprimé fleuri pour femme,"<p>T-shirt à manches longues. Encolure ronde avec ouverture boutonnée. Détail de broderie florale sur le devant. Imprimé fleuri. Composition 50% polyester, 38% coton, 12% viscose. . Environnement ethnique floral.</p>",55970186396023,2222ML96-000003-L,black,L,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222ML96_000003_1.jpg?v=1760579415,2699,3999,false,8445514557367
https://koroshishop.com/fr-fi/products/t-shirt-manches-longues-encolure-ronde-avec-broderie-et-imprime-fleuri-pour-femme,T-shirt manches longues encolure ronde avec broderie et imprimé fleuri pour femme,"<p>T-shirt à manches longues. Encolure ronde avec ouverture boutonnée. Détail de broderie florale sur le devant. Imprimé fleuri. Composition 50% polyester, 38% coton, 12% viscose. . Environnement ethnique floral.</p>",55970186428791,2222ML96-000003-XL,black,XL,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222ML96_000003_1.jpg?v=1760579415,2699,3999,false,8445514557374
https://koroshishop.com/fr-fi/products/t-shirt-manches-longues-encolure-ronde-avec-broderie-et-imprime-fleuri-pour-femme,T-shirt manches longues encolure ronde avec broderie et imprimé fleuri pour femme,"<p>T-shirt à manches longues. Encolure ronde avec ouverture boutonnée. Détail de broderie florale sur le devant. Imprimé fleuri. Composition 50% polyester, 38% coton, 12% viscose. . Environnement ethnique floral.</p>",55970186461559,2222ML96-000003-XXL,black,XXL,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2222ML96_000003_1.jpg?v=1760579415,2699,3999,false,8445514557381
